Date,Actual,Prediction,Error,Error_Abs,Error_Pct
2024-06-21,544.51,535.0087796878814,-9.501220312118562,9.501220312118562,-1.7449119964956679
2024-06-24,542.74,533.8218857145309,-8.918114285469073,8.918114285469073,-1.643165104003588
2024-06-25,544.83,533.7639002156258,-11.066099784374273,11.066099784374273,-2.031110582085104
2024-06-26,545.51,537.1707151031494,-8.339284896850586,8.339284896850586,-1.528713478552288
2024-06-27,546.37,537.8214100384712,-8.548589961528819,8.548589961528819,-1.5646155465213716
2024-06-28,544.22,541.3548025989533,-2.865197401046771,2.865197401046771,-0.5264777849117582
2024-07-01,545.34,545.7802797579765,0.44027975797644103,0.44027975797644103,0.08073490996010581
2024-07-02,549.01,537.0341278195381,-11.97587218046192,11.97587218046192,-2.1813577494876086
2024-07-03,551.46,538.8491687631607,-12.610831236839317,12.610831236839317,-2.286807970993239
2024-07-05,554.64,539.2432313299179,-15.39676867008211,15.39676867008211,-2.775993197404102
2024-07-08,555.28,542.5749565768242,-12.705043423175766,12.705043423175766,-2.2880426853435685
2024-07-09,555.82,539.6081431007385,-16.211856899261534,16.211856899261534,-2.9167458708325595
2024-07-10,561.32,545.4360193943977,-15.883980605602346,15.883980605602346,-2.8297549714249173
2024-07-11,556.48,538.8803566026687,-17.599643397331306,17.599643397331306,-3.162673123442227
2024-07-12,559.99,544.6801357436179,-15.30986425638207,15.30986425638207,-2.7339531520888
2024-07-15,561.53,547.2628260207176,-14.267173979282347,14.267173979282347,-2.540767898292584
2024-07-16,564.86,545.3812650680542,-19.478734931945837,19.478734931945837,-3.448418180070431
2024-07-17,556.94,552.3676923322678,-4.572307667732275,4.572307667732275,-0.8209695241376584
2024-07-18,552.66,552.3777370643616,-0.2822629356384141,0.2822629356384141,-0.0510735236200221
2024-07-19,548.99,550.5507899522781,1.5607899522781281,1.5607899522781281,0.2843020733124698
2024-07-22,554.65,548.5391743040085,-6.11082569599148,6.11082569599148,-1.1017444687625495
2024-07-23,553.78,552.8767776179313,-0.903222382068634,0.903222382068634,-0.16310130052884433
2024-07-24,541.23,551.9353825163842,10.705382516384134,10.705382516384134,1.977972861146672
2024-07-25,538.41,555.107164721489,16.697164721489003,16.697164721489003,3.1011988487377655
2024-07-26,544.44,552.4567251849174,8.01672518491739,8.01672518491739,1.4724717480195044
2024-07-29,544.76,547.9354718565941,3.175471856594072,3.175471856594072,0.5829120817596872
2024-07-30,542.0,547.8060493469238,5.806049346923828,5.806049346923828,1.071226816775614
2024-07-31,550.81,544.4135991287231,-6.396400871276796,6.396400871276796,-1.161271740033187
2024-08-01,543.01,552.5263007593155,9.516300759315527,9.516300759315527,1.7525093017284263
2024-08-02,532.9,550.3712140250205,17.471214025020572,17.471214025020572,3.2785164242860896
2024-08-05,517.38,544.4639281535149,27.083928153514876,27.083928153514876,5.234823177068089
2024-08-06,522.15,542.3605753016471,20.210575301647168,20.210575301647168,3.870645466177759
2024-08-07,518.66,541.3512202119826,22.69122021198268,22.69122021198268,4.3749701561683345
2024-08-08,530.65,544.6321247339248,13.98212473392482,13.98212473392482,2.63490525467348
2024-08-09,532.99,543.5141390275955,10.524139027595538,10.524139027595538,1.9745471824228482
2024-08-12,533.27,538.3213988709449,5.051398870944922,5.051398870944922,0.9472497742128607
2024-08-13,542.04,537.0410818648338,-4.99891813516615,4.99891813516615,-0.9222415569268227
2024-08-14,543.75,535.3898824429511,-8.360117557048852,8.360117557048852,-1.5374928840549613
2024-08-15,553.07,541.554573354721,-11.515426645279035,11.515426645279035,-2.0820920760986916
2024-08-16,554.31,539.2611783862113,-15.048821613788618,15.048821613788618,-2.714874639423539
2024-08-19,559.61,537.9646352744102,-21.645364725589843,21.645364725589843,-3.867937443146092
2024-08-20,558.7,549.1674968814849,-9.532503118515137,9.532503118515137,-1.706193506088265
2024-08-21,560.62,546.7510012626648,-13.868998737335232,13.868998737335232,-2.473867992104319
2024-08-22,556.22,548.5170126748085,-7.702987325191543,7.702987325191543,-1.3848814003796237
2024-08-23,562.13,548.9891502046585,-13.140849795341524,13.140849795341524,-2.3376887544414147
2024-08-26,560.79,550.4777724766731,-10.312227523326897,10.312227523326897,-1.838875073258599
2024-08-27,561.56,553.1507599782943,-8.409240021705614,8.409240021705614,-1.4974784567464945
2024-08-28,558.3,559.235619854927,0.9356198549270403,0.9356198549270403,0.1675837103577002
2024-08-29,558.35,553.910717716217,-4.439282283782973,4.439282283782973,-0.7950716009282658
2024-08-30,563.68,556.4753906941413,-7.204609305858639,7.204609305858639,-1.2781381822769373
2024-09-03,552.08,550.4437046790123,-1.636295320987756,1.636295320987756,-0.2963873570837118
2024-09-04,550.95,560.7902001929283,9.84020019292825,9.84020019292825,1.7860423256063618
2024-09-05,549.61,561.7087663578986,12.098766357898626,12.098766357898626,2.20133664924194
2024-09-06,540.36,553.5626291155814,13.20262911558143,13.20262911558143,2.4433024494006648
2024-09-09,546.41,551.9530486011505,5.543048601150531,5.543048601150531,1.0144486010780422
2024-09-10,548.79,553.0204945540428,4.230494554042821,4.230494554042821,0.770876756872906
2024-09-11,554.42,557.9785532426833,3.558553242683388,3.558553242683388,0.6418515282066644
2024-09-12,559.09,555.6389735794068,-3.45102642059328,3.45102642059328,-0.617257761826053
2024-09-13,562.01,552.9744152235985,-9.035584776401492,9.035584776401492,-1.607726691055585
2024-09-16,562.84,554.6134977483749,-8.226502251625107,8.226502251625107,-1.4616058296540946
2024-09-17,563.07,553.1198531103134,-9.950146889686607,9.950146889686607,-1.7671243166367603
2024-09-18,561.4,552.7398039984703,-8.660196001529698,8.660196001529698,-1.5426070540665655
2024-09-19,570.98,564.4439188098908,-6.5360811901092575,6.5360811901092575,-1.1447128078232611
2024-09-20,568.25,560.4254289078713,-7.8245710921287355,7.8245710921287355,-1.3769592771014054
2024-09-23,569.67,553.3351826643943,-16.334817335605635,16.334817335605635,-2.8674175111214626
2024-09-24,571.3,562.4148126840591,-8.885187315940811,8.885187315940811,-1.555257713275129
2024-09-25,570.04,568.7158450293541,-1.32415497064585,1.32415497064585,-0.23229158842289135
2024-09-26,572.3,570.7893446564674,-1.5106553435325623,1.5106553435325623,-0.26396214285035163
2024-09-27,571.47,568.1814020633698,-3.2885979366302536,3.2885979366302536,-0.5754629178487504
2024-09-30,573.76,571.184531109333,-2.5754688906670253,2.5754688906670253,-0.4488756432423009
2024-10-01,568.62,570.3822871565818,1.762287156581806,1.762287156581806,0.3099235265347342
2024-10-02,568.86,570.9339045071602,2.0739045071601367,2.0739045071601367,0.36457204007315275
2024-10-03,567.82,575.7313177251816,7.911317725181561,7.911317725181561,1.393279159800916
2024-10-04,572.98,571.9926052212714,-0.9873947787285715,0.9873947787285715,-0.17232622058860195
2024-10-07,567.8,571.8687318992614,4.068731899261479,4.068731899261479,0.7165783549245297
2024-10-08,573.17,573.1062709903716,-0.06372900962833228,0.06372900962833228,-0.01111869246965687
2024-10-09,577.14,572.4551897192001,-4.684810280799866,4.684810280799866,-0.8117285720622147
2024-10-10,576.13,570.449650080204,-5.680349919795958,5.680349919795958,-0.9859493377876447
2024-10-11,579.58,577.2539024305344,-2.3260975694656736,2.3260975694656736,-0.4013419319965619
2024-10-14,584.32,576.8042426228523,-7.515757377147793,7.515757377147793,-1.2862399673377247
2024-10-15,579.78,578.926947388649,-0.8530526113510177,0.8530526113510177,-0.1471338458296281
2024-10-16,582.3,582.8522249865532,0.5522249865532558,0.5522249865532558,0.09483513421831631
2024-10-17,582.35,581.9968071722984,-0.353192827701605,0.353192827701605,-0.06064957975471881
2024-10-18,584.59,581.9193995165824,-2.6706004834176156,2.6706004834176156,-0.4568330767576618
2024-10-21,583.63,583.7153695178032,0.08536951780320123,0.08536951780320123,0.014627335435670071
2024-10-22,583.32,589.6562314867973,6.33623148679726,6.33623148679726,1.0862359402724506
2024-10-23,577.99,588.135999917984,10.145999917984,10.145999917984,1.7553936777425214
2024-10-24,579.24,586.1440873980522,6.904087398052184,6.904087398052184,1.1919217246827194
2024-10-25,579.04,584.6433833503723,5.603383350372383,5.603383350372383,0.9677022917885436
2024-10-28,580.83,584.6737985181808,3.8437985181807335,3.8437985181807335,0.6617768569427773
2024-10-29,581.77,580.8426815032959,-0.9273184967040606,0.9273184967040606,-0.1593960666077764
2024-10-30,580.01,586.0784103035927,6.068410303592714,6.068410303592714,1.0462595995918542
2024-10-31,568.64,590.9875799465179,22.347579946517953,22.347579946517953,3.930004914624007
2024-11-01,571.04,591.4442289209366,20.40422892093659,20.40422892093659,3.5731698166392176
2024-11-04,569.81,583.3407291078568,13.530729107856814,13.530729107856814,2.374603658738319
2024-11-05,576.7,587.3567605090141,10.65676050901402,10.65676050901402,1.8478863376129737
2024-11-06,591.04,579.3316166305542,-11.708383369445755,11.708383369445755,-1.9809798608293443
2024-11-07,595.61,580.9133809638023,-14.696619036197717,14.696619036197717,-2.4674903101354437
2024-11-08,598.19,593.1438256883621,-5.046174311637969,5.046174311637969,-0.8435738330025526
2024-11-11,598.76,589.1736980104446,-9.586301989555409,9.586301989555409,-1.6010257848813227
2024-11-12,596.9,589.7002737736701,-7.199726226329858,7.199726226329858,-1.2061863337795038
2024-11-13,597.19,587.8407339644432,-9.349266035556866,9.349266035556866,-1.5655429654811475
2024-11-14,593.35,585.5782809853554,-7.7717190146446455,7.7717190146446455,-1.309803491134178
2024-11-15,585.75,589.7078951263428,3.9578951263428053,3.9578951263428053,0.6756969912663774
2024-11-18,588.15,597.5671604394912,9.417160439491226,9.417160439491226,1.601149441382509
2024-11-19,590.3,599.6042742538452,9.304274253845279,9.304274253845279,1.5761941815763645
2024-11-20,590.5,594.7863149929046,4.286314992904636,4.286314992904636,0.7258789149711491
2024-11-21,593.67,598.426933312416,4.756933312416095,4.756933312416095,0.8012756771297345
2024-11-22,595.51,596.6086611962318,1.0986611962317738,1.0986611962317738,0.18449080556695502
2024-11-25,597.53,590.6116049218177,-6.918395078182243,6.918395078182243,-1.1578322558168197
2024-11-26,600.65,588.9580523633957,-11.691947636604255,11.691947636604255,-1.9465491778247321
2024-11-27,598.83,592.372769575119,-6.457230424881004,6.457230424881004,-1.078307770966886
2024-11-29,602.55,592.1935097408294,-10.356490259170528,10.356490259170528,-1.718776908002743
2024-12-02,603.63,594.0180685949325,-9.61193140506748,9.61193140506748,-1.5923548208451335
2024-12-03,603.91,593.5234884643554,-10.386511535644559,10.386511535644559,-1.7198773882937124
2024-12-04,607.66,596.9569254040717,-10.703074595928229,10.703074595928229,-1.761359081711521
2024-12-05,606.66,591.3936189246177,-15.266381075382242,15.266381075382242,-2.51646409444866
2024-12-06,607.81,591.7849771404266,-16.02502285957337,16.02502285957337,-2.636518461291089
2024-12-09,604.68,594.4854296088218,-10.194570391178104,10.194570391178104,-1.6859446965631582
2024-12-10,602.8,599.4979967737198,-3.302003226280135,3.302003226280135,-0.5477775756934531
2024-12-11,607.46,605.5845073580741,-1.8754926419259164,1.8754926419259164,-0.3087433974131492
2024-12-12,604.33,610.8434163093567,6.513416309356671,6.513416309356671,1.0777913241700183
2024-12-13,604.21,609.2781239318847,5.0681239318846565,5.0681239318846565,0.8388017298430439
2024-12-16,606.79,605.906606092453,-0.8833939075469743,0.8833939075469743,-0.14558478345835865
2024-12-17,604.29,609.354477944374,5.064477944374062,5.064477944374062,0.8380873329649775
2024-12-18,586.28,607.8442559862136,21.564255986213652,21.564255986213652,3.6781496872166293
2024-12-19,586.1,605.9993618178368,19.899361817836734,19.899361817836734,3.395216143633635
2024-12-20,591.15,609.0986533689498,17.948653368949863,17.948653368949863,3.0362265700667956
2024-12-23,594.69,607.9893777799606,13.299377779960537,13.299377779960537,2.23635470244338
2024-12-24,601.3,603.8792911601066,2.5792911601066635,2.5792911601066635,0.428952463014579
2024-12-26,601.34,606.5477831172943,5.207783117294298,5.207783117294298,0.8660297198414038
2024-12-27,595.01,605.0288510417938,10.018851041793823,10.018851041793823,1.6838122118609473
2024-12-30,588.22,604.1899051833152,15.969905183315177,15.969905183315177,2.7149544699797996
2024-12-31,586.08,594.7797121620177,8.699712162017704,8.699712162017704,1.4843898720341426
2025-01-02,584.64,603.8508779144287,19.210877914428693,19.210877914428693,3.285932867136818
2025-01-03,591.95,596.352415163517,4.402415163516935,4.402415163516935,0.7437140237379735
2025-01-06,595.36,597.4257615184783,2.0657615184783253,2.0657615184783253,0.3469768742405142
2025-01-07,588.63,610.123426771164,21.493426771163968,21.493426771163968,3.651432439930681
2025-01-08,589.49,604.7962417387962,15.306241738796189,15.306241738796189,2.5965227126492714
2025-01-10,580.49,599.162762620449,18.67276262044902,18.67276262044902,3.2167242537251326
2025-01-13,581.39,599.7772473502159,18.387247350215944,18.387247350215944,3.162635640485035
2025-01-14,582.19,595.3996758365631,13.209675836563065,13.209675836563065,2.2689630252259683
2025-01-15,592.78,602.5889645433425,9.80896454334254,9.80896454334254,1.6547394553363035
2025-01-16,591.64,604.0082570910454,12.368257091045393,12.368257091045393,2.090503869083462
2025-01-17,597.58,601.4172781538963,3.83727815389625,3.83727815389625,0.6421363087613792
2025-01-21,603.05,605.72562530756,2.67562530756004,2.67562530756004,0.44368216691153967
2025-01-22,606.44,601.6629526329041,-4.7770473670959746,4.7770473670959746,-0.7877197030367347
2025-01-23,609.75,605.1726030993461,-4.577396900653866,4.577396900653866,-0.7507005987132213
2025-01-24,607.97,604.6235496139526,-3.3464503860474224,3.3464503860474224,-0.5504301834050072
2025-01-27,599.37,609.8081767177581,10.438176717758097,10.438176717758097,1.7415247205829616
2025-01-28,604.52,608.8039493584632,4.283949358463246,4.283949358463246,0.7086530401745594
2025-01-29,601.81,604.8946871376037,3.084687137603737,3.084687137603737,0.5125682753034574
2025-01-30,605.04,615.2322618055343,10.192261805534372,10.192261805534372,1.6845599969480318
2025-01-31,601.82,609.9015646290779,8.081564629077889,8.081564629077889,1.3428541140337455
2025-02-03,597.77,614.8275223207473,17.057522320747353,17.057522320747353,2.8535259917271447
2025-02-04,601.78,613.0903456115723,11.310345611572302,11.310345611572302,1.8794818059045335
2025-02-05,604.22,617.0228231048584,12.802823104858362,12.802823104858362,2.1189009143785973
2025-02-06,606.32,605.7419567775726,-0.5780432224274819,0.5780432224274819,-0.09533632775225653
2025-02-07,600.77,609.7307690620422,8.960769062042232,8.960769062042232,1.4915473578977367
2025-02-10,604.85,612.9174778795242,8.067477879524176,8.067477879524176,1.3337981118499094
2025-02-11,605.31,610.6506347203255,5.340634720325511,5.340634720325511,0.8822974542507991
2025-02-12,603.36,608.425796804428,5.065796804428032,5.065796804428032,0.8395977201717105
2025-02-13,609.73,607.5559791994094,-2.174020800590597,2.174020800590597,-0.3565546718368125
2025-02-14,609.7,612.441020412445,2.741020412444982,2.741020412444982,0.4495687079621095
2025-02-18,611.49,612.0694355678559,0.5794355678558532,0.5794355678558532,0.09475797933831348
2025-02-19,612.93,616.4591942214965,3.5291942214965957,3.5291942214965957,0.575790746332631
2025-02-20,610.38,617.4875500106812,7.107550010681166,7.107550010681166,1.1644467398474994
2025-02-21,599.94,618.4176711297035,18.47767112970348,18.47767112970348,3.0799198469352733
2025-02-24,597.21,619.6241277456284,22.41412774562832,22.41412774562832,3.753140058878505
2025-02-25,594.24,615.5880420017243,21.348042001724252,21.348042001724252,3.5924949518248943
2025-02-26,594.54,613.6323396873474,19.092339687347476,19.092339687347476,3.211279255785562
2025-02-27,585.05,617.1231650614739,32.0731650614739,32.0731650614739,5.48212376061429
2025-02-28,594.18,607.756768476963,13.576768476963025,13.576768476963025,2.2849588469761732
2025-03-03,583.77,610.4069270420074,26.636927042007414,26.636927042007414,4.562914682496089
2025-03-04,576.86,609.6446864104271,32.78468641042707,32.78468641042707,5.683300351979175
2025-03-05,583.06,610.3760201740265,27.316020174026562,27.316020174026562,4.684941545300066
2025-03-06,572.71,605.8840230059624,33.17402300596234,33.17402300596234,5.792464424571308
2025-03-07,575.92,605.1628744602203,29.242874460220378,29.242874460220378,5.077593148392204
2025-03-10,560.58,607.8297508311272,47.24975083112713,47.24975083112713,8.428725753884748
2025-03-11,555.92,598.3899855566025,42.46998555660252,42.46998555660252,7.639585831882739
2025-03-12,558.87,600.4691748571396,41.59917485713959,41.59917485713959,7.443443888049026
2025-03-13,551.42,596.8563024759293,45.436302475929324,45.436302475929324,8.239872053231533
2025-03-14,562.81,597.8352423977851,35.02524239778518,35.02524239778518,6.2232800408281985
2025-03-17,567.15,585.5007679653168,18.350767965316777,18.350767965316777,3.235611031529009
2025-03-18,561.02,587.0669735002517,26.046973500251738,26.046973500251738,4.642788759803882
2025-03-19,567.13,590.3689508867263,23.238950886726343,23.238950886726343,4.0976409089144195
2025-03-20,565.49,587.3366359233856,21.846635923385634,21.846635923385634,3.86331074349425
2025-03-21,563.98,592.7735052156448,28.793505215644814,28.793505215644814,5.105412464208804
2025-03-24,574.08,594.242283873558,20.162283873557953,20.162283873557953,3.512103517551204
2025-03-25,575.46,588.9600542855262,13.500054285526176,13.500054285526176,2.345958760908869
2025-03-26,568.59,591.9130299139023,23.323029913902246,23.323029913902246,4.1019064552493445
2025-03-27,567.08,598.2829705262184,31.202970526218337,31.202970526218337,5.502393053223238
2025-03-28,555.66,589.4426228833198,33.782622883319846,33.782622883319846,6.079729129921147
2025-03-31,559.39,593.611292066574,34.22129206657405,34.22129206657405,6.117608835798647
2025-04-01,560.97,588.6406950235366,27.67069502353661,27.67069502353661,4.932651482884398
2025-04-02,564.52,589.3261953067779,24.80619530677791,24.80619530677791,4.394210179759426
2025-04-03,536.7,597.6705579614639,60.970557961463896,60.970557961463896,11.360267926488522
2025-04-04,505.28,595.0712552428246,89.7912552428246,89.7912552428246,17.77059358035636
2025-04-07,504.38,590.2307831382751,85.85078313827512,85.85078313827512,17.021052210292858
2025-04-08,496.48,575.2088511705398,78.72885117053977,78.72885117053977,15.857406374987868
2025-04-09,548.62,577.0420498991012,28.42204989910124,28.42204989910124,5.180644143323473
2025-04-10,524.58,567.3990017247199,42.8190017247199,42.8190017247199,8.162530352800315
2025-04-11,533.94,558.7862058973312,24.846205897331174,24.846205897331174,4.653370396923095
2025-04-14,539.12,562.6891813802719,23.569181380271857,23.569181380271857,4.371787613197777
2025-04-15,537.61,551.3866100025177,13.776610002517714,13.776610002517714,2.562565800955658
2025-04-16,525.66,561.4357322764397,35.775732276439726,35.775732276439726,6.80586924560357
2025-04-17,526.41,550.979903717041,24.56990371704103,24.56990371704103,4.667446233362024
2025-04-21,513.88,553.3377114081383,39.457711408138266,39.457711408138266,7.67839017049472
2025-04-22,527.25,559.6150016593933,32.36500165939333,32.36500165939333,6.138454558443495
2025-04-23,535.42,555.4654736614227,20.04547366142276,20.04547366142276,3.7438783873263533
2025-04-24,546.69,558.0955427622795,11.405542762279424,11.405542762279424,2.086290724593357
2025-04-25,550.64,551.3917377328872,0.7517377328872499,0.7517377328872499,0.136520727314988
2025-04-28,550.85,554.970436952114,4.120436952114005,4.120436952114005,0.7480143327791604
2025-04-29,554.32,567.4907740497589,13.170774049758847,13.170774049758847,2.3760236054551247
2025-04-30,554.54,570.3249338436126,15.784933843612635,15.784933843612635,2.8464914782725566
2025-05-01,558.47,562.4399596357346,3.96995963573454,3.96995963573454,0.7108635442789298
2025-05-02,566.76,564.5020799160003,-2.257920083999693,2.257920083999693,-0.39839086809226
2025-05-05,563.51,557.3905500793456,-6.119449920654347,6.119449920654347,-1.0859523203943757
2025-05-06,558.8,571.280342400074,12.48034240007405,12.48034240007405,2.2334184681592792
2025-05-07,561.15,569.9929659843444,8.84296598434446,8.84296598434446,1.575864917463149
2025-05-08,565.06,576.2443014907836,11.184301490783696,11.184301490783696,1.979312195303808
2025-05-09,564.34,572.300760743618,7.960760743617925,7.960760743617925,1.4106320203455232
2025-05-12,582.99,582.1552399921417,-0.8347600078583355,0.8347600078583355,-0.1431859908160235
2025-05-13,586.84,586.2700328850746,-0.5699671149254755,0.5699671149254755,-0.09712478953811524
2025-05-14,587.59,577.5788108801842,-10.011189119815867,10.011189119815867,-1.7037711873612325
2025-05-15,590.46,578.2758661174774,-12.184133882522588,12.184133882522588,-2.0634986082922784
2025-05-16,594.2,572.8981062102317,-21.301893789768314,21.301893789768314,-3.5849703449626915
2025-05-19,594.85,576.3009172534943,-18.549082746505746,18.549082746505746,-3.1182790193335705
2025-05-20,592.85,563.4005661654472,-29.449433834552792,29.449433834552792,-4.967434230336981
2025-05-21,582.86,592.7103217434883,9.85032174348828,9.85032174348828,1.6899978971774148
2025-05-22,583.09,590.4274983286857,7.337498328685683,7.337498328685683,1.2583817813177525
2025-05-23,579.11,578.4193020820618,-0.6906979179382233,0.6906979179382233,-0.11926886393573298
2025-05-27,591.15,588.6877577543258,-2.4622422456741333,2.4622422456741333,-0.4165173383530633
2025-05-28,587.73,570.2521622180939,-17.477837781906146,17.477837781906146,-2.9737869058761923
2025-05-29,590.05,592.0854059457779,2.0354059457779385,2.0354059457779385,0.3449548251466721
2025-05-30,589.39,590.8610022735595,1.4710022735595203,1.4710022735595203,0.24958046006201673
